route_id,service_id,trip_id,direction_id,shape_id,trip_headsign,block_id
3_642,3_132924,3_247707_11_1,1,3_642_1,,
3_642,3_132924,3_247707_13_1,1,3_642_1,,
3_642,3_132924,3_247707_15_1,1,3_642_1,,
3_642,3_132924,3_247707_3_1,1,3_642_1,,
3_642,3_132924,3_247707_5_1,1,3_642_1,,
3_642,3_132924,3_247707_7_1,1,3_642_1,,
3_642,3_132924,3_247707_9_1,1,3_642_1,,
3_642,3_133383,3_248591_10_0,0,3_642_0,,
3_642,3_133383,3_248591_12_0,0,3_642_0,,
3_642,3_133383,3_248591_14_0,0,3_642_0,,
3_642,3_133383,3_248591_2_0,0,3_642_0,,
3_642,3_133383,3_248591_4_0,0,3_642_0,,
3_642,3_133383,3_248591_6_0,0,3_642_0,,
3_642,3_133383,3_248591_8_0,0,3_642_0,,
3_642,3_133383,3_248592_10_0,0,3_642_0,,
3_642,3_133383,3_248592_12_0,0,3_642_0,,
3_642,3_133383,3_248592_14_0,0,3_642_0,,
3_642,3_133383,3_248592_2_0,0,3_642_0,,
3_642,3_133383,3_248592_4_0,0,3_642_0,,
3_642,3_133383,3_248592_6_0,0,3_642_0,,
3_642,3_133383,3_248592_8_0,0,3_642_0,,
3_642,3_133383,3_248591_1_1,1,3_642_1,,
3_642,3_133383,3_248591_11_1,1,3_642_1,,
3_642,3_133383,3_248591_13_1,1,3_642_1,,
3_642,3_133383,3_248591_3_1,1,3_642_1,,
3_642,3_133383,3_248591_5_1,1,3_642_1,,
3_642,3_133383,3_248591_7_1,1,3_642_1,,
3_642,3_133383,3_248591_9_1,1,3_642_1,,
3_642,3_133383,3_248592_1_1,1,3_642_1,,
3_642,3_133383,3_248592_11_1,1,3_642_1,,
3_642,3_133383,3_248592_13_1,1,3_642_1,,
3_642,3_133383,3_248592_3_1,1,3_642_1,,
3_642,3_133383,3_248592_5_1,1,3_642_1,,
3_642,3_133383,3_248592_7_1,1,3_642_1,,
3_642,3_133383,3_248592_9_1,1,3_642_1,,
3_642,3_133384,3_248593_2_0,0,3_642_0,,
3_642,3_133384,3_248593_4_0,0,3_642_0,,
3_642,3_133384,3_248593_6_0,0,3_642_0,,
3_642,3_133384,3_248593_8_0,0,3_642_0,,
3_642,3_133384,3_248594_2_0,0,3_642_0,,
3_642,3_133384,3_248594_4_0,0,3_642_0,,
3_642,3_133384,3_248594_6_0,0,3_642_0,,
3_642,3_133384,3_248593_1_1,1,3_642_1,,
3_642,3_133384,3_248593_3_1,1,3_642_1,,
3_642,3_133384,3_248593_5_1,1,3_642_1,,
3_642,3_133384,3_248593_7_1,1,3_642_1,,
3_642,3_133384,3_248594_1_1,1,3_642_1,,
3_642,3_133384,3_248594_3_1,1,3_642_1,,
3_642,3_133384,3_248594_5_1,1,3_642_1,,
3_643,3_133392,3_248609_2_0,0,3_643_0,,
3_643,3_133392,3_248609_4_0,0,3_643_0,,
3_643,3_133392,3_248609_6_0,0,3_643_0,,
3_643,3_133392,3_248609_8_0,0,3_643_0,,
3_643,3_133392,3_248610_2_0,0,3_643_0,,
3_643,3_133392,3_248610_4_0,0,3_643_0,,
3_643,3_133392,3_248610_6_0,0,3_643_0,,
3_643,3_133392,3_248609_1_1,1,3_643_1,,
3_643,3_133392,3_248609_3_1,1,3_643_1,,
3_643,3_133392,3_248609_5_1,1,3_643_1,,
3_643,3_133392,3_248609_7_1,1,3_643_1,,
3_643,3_133392,3_248610_1_1,1,3_643_1,,
3_643,3_133392,3_248610_3_1,1,3_643_1,,
3_643,3_133392,3_248610_5_1,1,3_643_1,,
3_643,3_133393,3_248611_2_0,0,3_643_0,,
3_643,3_133393,3_248611_4_0,0,3_643_0,,
3_643,3_133393,3_248611_6_0,0,3_643_0,,
3_643,3_133393,3_248612_2_0,0,3_643_0,,
3_643,3_133393,3_248612_4_0,0,3_643_0,,
3_643,3_133393,3_248612_6_0,0,3_643_0,,
3_643,3_133393,3_248612_8_0,0,3_643_0,,
3_643,3_133393,3_248611_1_1,1,3_643_1,,
3_643,3_133393,3_248611_3_1,1,3_643_1,,
3_643,3_133393,3_248611_5_1,1,3_643_1,,
3_643,3_133393,3_248612_1_1,1,3_643_1,,
3_643,3_133393,3_248612_3_1,1,3_643_1,,
3_643,3_133393,3_248612_5_1,1,3_643_1,,
3_643,3_133393,3_248612_7_1,1,3_643_1,,
3_643,3_133394,3_248613_2_0,0,3_643_0,,
3_643,3_133394,3_248613_4_0,0,3_643_0,,
3_643,3_133394,3_248613_6_0,0,3_643_0,,
3_643,3_133394,3_248614_2_0,0,3_643_0,,
3_643,3_133394,3_248614_4_0,0,3_643_0,,
3_643,3_133394,3_248614_6_0,0,3_643_0,,
3_643,3_133394,3_248613_1_1,1,3_643_1,,
3_643,3_133394,3_248613_3_1,1,3_643_1,,
3_643,3_133394,3_248613_5_1,1,3_643_1,,
3_643,3_133394,3_248614_1_1,1,3_643_1,,
3_643,3_133394,3_248614_3_1,1,3_643_1,,
3_643,3_133394,3_248614_5_1,1,3_643_1,,
3_643,3_133395,3_248615_2_0,0,3_643_0,,
3_643,3_133395,3_248615_4_0,0,3_643_0,,
3_643,3_133395,3_248616_2_0,0,3_643_0,,
3_643,3_133395,3_248616_4_0,0,3_643_0,,
3_643,3_133395,3_248615_1_1,1,3_643_1,,
3_643,3_133395,3_248615_3_1,1,3_643_1,,
3_643,3_133395,3_248616_1_1,1,3_643_1,,
3_643,3_133395,3_248616_3_1,1,3_643_1,,
3_643,3_133396,3_248617_2_0,0,3_643_0,,
3_643,3_133396,3_248617_4_0,0,3_643_0,,
3_643,3_133396,3_248618_2_0,0,3_643_0,,
3_643,3_133396,3_248618_4_0,0,3_643_0,,
3_643,3_133396,3_248617_1_1,1,3_643_1,,
3_643,3_133396,3_248617_3_1,1,3_643_1,,
3_643,3_133396,3_248618_1_1,1,3_643_1,,
3_643,3_133396,3_248618_3_1,1,3_643_1,,
3_643,3_133640,3_249086_2_0,0,3_643_0,,
3_643,3_133640,3_249086_4_0,0,3_643_0,,
3_643,3_133640,3_249086_6_0,0,3_643_0,,
3_643,3_133640,3_249086_8_0,0,3_643_0,,
3_643,3_133640,3_249087_2_0,0,3_643_0,,
3_643,3_133640,3_249087_4_0,0,3_643_0,,
3_643,3_133640,3_249087_6_0,0,3_643_0,,
3_643,3_133640,3_249087_8_0,0,3_643_0,,
3_643,3_133640,3_249086_1_1,1,3_643_1,,
3_643,3_133640,3_249086_3_1,1,3_643_1,,
3_643,3_133640,3_249086_5_1,1,3_643_1,,
3_643,3_133640,3_249086_7_1,1,3_643_1,,
3_643,3_133640,3_249087_1_1,1,3_643_1,,
3_643,3_133640,3_249087_3_1,1,3_643_1,,
3_643,3_133640,3_249087_5_1,1,3_643_1,,
3_643,3_133640,3_249087_7_1,1,3_643_1,,
3_643,3_133641,3_249088_2_0,0,3_643_0,,
3_643,3_133641,3_249088_4_0,0,3_643_0,,
3_643,3_133641,3_249088_6_0,0,3_643_0,,
3_643,3_133641,3_249088_8_0,0,3_643_0,,
3_643,3_133641,3_249089_2_0,0,3_643_0,,
3_643,3_133641,3_249089_4_0,0,3_643_0,,
3_643,3_133641,3_249089_6_0,0,3_643_0,,
3_643,3_133641,3_249088_1_1,1,3_643_1,,
3_643,3_133641,3_249088_3_1,1,3_643_1,,
3_643,3_133641,3_249088_5_1,1,3_643_1,,
3_643,3_133641,3_249088_7_1,1,3_643_1,,
3_643,3_133641,3_249089_1_1,1,3_643_1,,
3_643,3_133641,3_249089_3_1,1,3_643_1,,
3_643,3_133641,3_249089_5_1,1,3_643_1,,
3_643,3_133642,3_249090_2_0,0,3_643_0,,
3_643,3_133642,3_249090_4_0,0,3_643_0,,
3_643,3_133642,3_249090_6_0,0,3_643_0,,
3_643,3_133642,3_249091_2_0,0,3_643_0,,
3_643,3_133642,3_249091_4_0,0,3_643_0,,
3_643,3_133642,3_249091_6_0,0,3_643_0,,
3_643,3_133642,3_249091_8_0,0,3_643_0,,
3_643,3_133642,3_249090_1_1,1,3_643_1,,
3_643,3_133642,3_249090_3_1,1,3_643_1,,
3_643,3_133642,3_249090_5_1,1,3_643_1,,
3_643,3_133642,3_249091_1_1,1,3_643_1,,
3_643,3_133642,3_249091_3_1,1,3_643_1,,
3_643,3_133642,3_249091_5_1,1,3_643_1,,
3_643,3_133642,3_249091_7_1,1,3_643_1,,
3_65,3_127874,3_238069_10_0,0,3_65_0,,
3_65,3_127874,3_238069_12_0,0,3_65_0,,
3_65,3_127874,3_238069_2_0,0,3_65_0,,
3_65,3_127874,3_238069_4_0,0,3_65_0,,
3_65,3_127874,3_238069_6_0,0,3_65_0,,
3_65,3_127874,3_238069_8_0,0,3_65_0,,
3_65,3_127874,3_238070_10_0,0,3_65_0,,
3_65,3_127874,3_238070_12_0,0,3_65_0,,
3_65,3_127874,3_238070_2_0,0,3_65_0,,
3_65,3_127874,3_238070_4_0,0,3_65_0,,
3_65,3_127874,3_238070_6_0,0,3_65_0,,
3_65,3_127874,3_238070_8_0,0,3_65_0,,
3_65,3_127874,3_238069_11_1,1,3_65_1,,
3_65,3_127874,3_238069_3_1,1,3_65_1,,
3_65,3_127874,3_238069_5_1,1,3_65_1,,
3_65,3_127874,3_238069_7_1,1,3_65_1,,
3_65,3_127874,3_238069_9_1,1,3_65_1,,
3_65,3_127874,3_238070_1_1,1,3_65_1,,
3_65,3_127874,3_238070_11_1,1,3_65_1,,
3_65,3_127874,3_238070_3_1,1,3_65_1,,
3_65,3_127874,3_238070_5_1,1,3_65_1,,
3_65,3_127874,3_238070_7_1,1,3_65_1,,
3_65,3_127874,3_238070_9_1,1,3_65_1,,
3_65,3_127875,3_238071_10_0,0,3_65_0,,
3_65,3_127875,3_238071_12_0,0,3_65_0,,
3_65,3_127875,3_238071_2_0,0,3_65_0,,
3_65,3_127875,3_238071_4_0,0,3_65_0,,
3_65,3_127875,3_238071_6_0,0,3_65_0,,
3_65,3_127875,3_238071_8_0,0,3_65_0,,
3_65,3_127875,3_238072_10_0,0,3_65_0,,
3_65,3_127875,3_238072_2_0,0,3_65_0,,
3_65,3_127875,3_238072_4_0,0,3_65_0,,
3_65,3_127875,3_238072_6_0,0,3_65_0,,
3_65,3_127875,3_238072_8_0,0,3_65_0,,
3_65,3_127875,3_238071_1_1,1,3_65_1,,
3_65,3_127875,3_238071_11_1,1,3_65_1,,
3_65,3_127875,3_238071_3_1,1,3_65_1,,
3_65,3_127875,3_238071_5_1,1,3_65_1,,
3_65,3_127875,3_238071_7_1,1,3_65_1,,
3_65,3_127875,3_238071_9_1,1,3_65_1,,
3_65,3_127875,3_238072_1_1,1,3_65_1,,
3_65,3_127875,3_238072_3_1,1,3_65_1,,
3_65,3_127875,3_238072_5_1,1,3_65_1,,
3_65,3_127875,3_238072_7_1,1,3_65_1,,
3_65,3_127875,3_238072_9_1,1,3_65_1,,
3_65,3_131506,3_245094_2_0,0,3_65_0,,
3_65,3_131506,3_245094_4_0,0,3_65_0,,
3_65,3_131506,3_245094_6_0,0,3_65_0,,
3_65,3_131506,3_245095_2_0,0,3_65_0,,
3_65,3_131506,3_245095_4_0,0,3_65_0,,
3_65,3_131506,3_245095_6_0,0,3_65_0,,
3_65,3_131506,3_245094_1_1,1,3_65_1,,
3_65,3_131506,3_245094_3_1,1,3_65_1,,
3_65,3_131506,3_245094_5_1,1,3_65_1,,
3_65,3_131506,3_245095_3_1,1,3_65_1,,
3_65,3_131506,3_245095_5_1,1,3_65_1,,
3_65,3_131507,3_245096_10_0,0,3_65_0,,
3_65,3_131507,3_245096_12_0,0,3_65_0,,
3_65,3_131507,3_245096_2_0,0,3_65_0,,
3_65,3_131507,3_245096_4_0,0,3_65_0,,
3_65,3_131507,3_245096_6_0,0,3_65_0,,
3_65,3_131507,3_245096_8_0,0,3_65_0,,
3_65,3_131507,3_245097_10_0,0,3_65_0,,
3_65,3_131507,3_245097_12_0,0,3_65_0,,
3_65,3_131507,3_245097_2_0,0,3_65_0,,
3_65,3_131507,3_245097_4_0,0,3_65_0,,
3_65,3_131507,3_245097_6_0,0,3_65_0,,
3_65,3_131507,3_245097_8_0,0,3_65_0,,
3_65,3_131507,3_245096_11_1,1,3_65_1,,
3_65,3_131507,3_245096_3_1,1,3_65_1,,
3_65,3_131507,3_245096_5_1,1,3_65_1,,
3_65,3_131507,3_245096_7_1,1,3_65_1,,
3_65,3_131507,3_245096_9_1,1,3_65_1,,
3_65,3_131507,3_245097_1_1,1,3_65_1,,
3_65,3_131507,3_245097_11_1,1,3_65_1,,
3_65,3_131507,3_245097_3_1,1,3_65_1,,
3_65,3_131507,3_245097_5_1,1,3_65_1,,
3_65,3_131507,3_245097_7_1,1,3_65_1,,
3_65,3_131507,3_245097_9_1,1,3_65_1,,
3_65,3_131508,3_245098_2_0,0,3_65_0,,
